#
# ABINIT package : DOS file  
#
# nsppol = 2, nkpt = 1734, nband(1)=  22
# Tetrahedron method
# For identification : eigen(1:3)=  -3.090  -3.088  -1.747
#
# Fermi energy :       0.43796871
#
# The DOS (in electrons/Hartree/cell) and integrated DOS (in electrons/cell) are computed,
# at  8801 energies (in Hartree) covering the interval 
# between   -3.1000 and    1.3000 Hartree by steps of  0.00050 Hartree.
#
#                Spin-up DOS
# energy(Ha)     DOS  integrated DOS
   -2.01850     0.0000     2.0000
   -2.01800     0.0000     2.0000
   -2.01750     0.0000     2.0000
   -2.01700     0.0000     2.0000
   -2.01650     0.0000     2.0000
   -2.01600     0.0000     2.0000
   -2.01550     0.0000     2.0000
   -2.01500     0.0000     2.0000
   -2.01450     0.0000     2.0000
   -2.01400     0.0000     2.0000
   -2.01350     0.0000     2.0000
   -2.01300     0.0000     2.0000
   -2.01250     0.0000     2.0000
   -2.01200     0.0000     2.0000
   -2.01150     0.0000     2.0000
   -2.01100     0.0000     2.0000
   -2.01050     0.0000     2.0000
   -2.01000     0.0000     2.0000
   -2.00950     0.0000     2.0000
   -2.00900     0.0000     2.0000
   -2.00850     0.0000     2.0000
   -2.00800     0.0000     2.0000
   -2.00750     0.0000     2.0000
   -2.00700     0.0000     2.0000
   -2.00650     0.0000     2.0000
   -2.00600     0.0000     2.0000
   -2.00550     0.0000     2.0000
   -2.00500     0.0000     2.0000
   -2.00450     0.0000     2.0000
   -2.00400     0.0000     2.0000
   -2.00350     0.0000     2.0000
   -2.00300     0.0000     2.0000
   -2.00250     0.0000     2.0000
   -2.00200     0.0000     2.0000
   -2.00150     0.0000     2.0000
   -2.00100     0.0000     2.0000
   -2.00050     0.0000     2.0000
   -2.00000     0.0000     2.0000
   -1.99950     0.0000     2.0000
   -1.99900     0.0000     2.0000
   -1.99850     0.0000     2.0000
   -1.99800     0.0000     2.0000
   -1.99750     0.0000     2.0000
   -1.99700     0.0000     2.0000
   -1.99650     0.0000     2.0000
   -1.99600     0.0000     2.0000
   -1.99550     0.0000     2.0000
   -1.99500     0.0000     2.0000
   -1.99450     0.0000     2.0000
   -1.99400     0.0000     2.0000
   -1.99350     0.0000     2.0000
   -1.99300     0.0000     2.0000
   -1.99250     0.0000     2.0000
   -1.99200     0.0000     2.0000
   -1.99150     0.0000     2.0000
   -1.99100     0.0000     2.0000
   -1.99050     0.0000     2.0000
   -1.99000     0.0000     2.0000
   -1.98950     0.0000     2.0000
   -1.98900     0.0000     2.0000
   -1.98850     0.0000     2.0000
   -1.98800     0.0000     2.0000
   -1.98750     0.0000     2.0000
   -1.98700     0.0000     2.0000
   -1.98650     0.0000     2.0000
   -1.98600     0.0000     2.0000
   -1.98550     0.0000     2.0000
   -1.98500     0.0000     2.0000
   -1.98450     0.0000     2.0000
   -1.98400     0.0000     2.0000
   -1.98350     0.0000     2.0000
   -1.98300     0.0000     2.0000
   -1.98250     0.0000     2.0000
   -1.98200     0.0000     2.0000
   -1.98150     0.0000     2.0000
   -1.98100     0.0000     2.0000
   -1.98050     0.0000     2.0000
   -1.98000     0.0000     2.0000
   -1.97950     0.0000     2.0000
   -1.97900     0.0000     2.0000
   -1.97850     0.0000     2.0000
   -1.97800     0.0000     2.0000
   -1.97750     0.0000     2.0000
   -1.97700     0.0000     2.0000
   -1.97650     0.0000     2.0000
   -1.97600     0.0000     2.0000
   -1.97550     0.0000     2.0000
   -1.97500     0.0000     2.0000
   -1.97450     0.0000     2.0000
   -1.97400     0.0000     2.0000
   -1.97350     0.0000     2.0000
   -1.97300     0.0000     2.0000
   -1.97250     0.0000     2.0000
   -1.97200     0.0000     2.0000
   -1.97150     0.0000     2.0000
   -1.97100     0.0000     2.0000
   -1.97050     0.0000     2.0000
   -1.97000     0.0000     2.0000
   -1.96950     0.0000     2.0000
   -1.96900     0.0000     2.0000
   -1.96850     0.0000     2.0000
   -1.96800     0.0000     2.0000
   -1.96750     0.0000     2.0000
   -1.96700     0.0000     2.0000
   -1.96650     0.0000     2.0000
   -1.96600     0.0000     2.0000
   -1.96550     0.0000     2.0000
   -1.96500     0.0000     2.0000
   -1.96450     0.0000     2.0000
   -1.96400     0.0000     2.0000
   -1.96350     0.0000     2.0000
   -1.96300     0.0000     2.0000
   -1.96250     0.0000     2.0000
   -1.96200     0.0000     2.0000
   -1.96150     0.0000     2.0000
   -1.96100     0.0000     2.0000
   -1.96050     0.0000     2.0000
   -1.96000     0.0000     2.0000
   -1.95950     0.0000     2.0000
   -1.95900     0.0000     2.0000
   -1.95850     0.0000     2.0000
   -1.95800     0.0000     2.0000
   -1.95750     0.0000     2.0000
   -1.95700     0.0000     2.0000
   -1.95650     0.0000     2.0000
   -1.95600     0.0000     2.0000
   -1.95550     0.0000     2.0000
   -1.95500     0.0000     2.0000
   -1.95450     0.0000     2.0000
   -1.95400     0.0000     2.0000
   -1.95350     0.0000     2.0000
   -1.95300     0.0000     2.0000
   -1.95250     0.0000     2.0000
   -1.95200     0.0000     2.0000
   -1.95150     0.0000     2.0000
   -1.95100     0.0000     2.0000
   -1.95050     0.0000     2.0000
   -1.95000     0.0000     2.0000
   -1.94950     0.0000     2.0000
   -1.94900     0.0000     2.0000
   -1.94850     0.0000     2.0000
   -1.94800     0.0000     2.0000
   -1.94750     0.0000     2.0000
   -1.94700     0.0000     2.0000
   -1.94650     0.0000     2.0000
   -1.94600     0.0000     2.0000
   -1.94550     0.0000     2.0000
   -1.94500     0.0000     2.0000
   -1.94450     0.0000     2.0000
   -1.94400     0.0000     2.0000
   -1.94350     0.0000     2.0000
   -1.94300     0.0000     2.0000
   -1.94250     0.0000     2.0000
   -1.94200     0.0000     2.0000
   -1.94150     0.0000     2.0000
   -1.94100     0.0000     2.0000
   -1.94050     0.0000     2.0000
   -1.94000     0.0000     2.0000
   -1.93950     0.0000     2.0000
   -1.93900     0.0000     2.0000
   -1.93850     0.0000     2.0000
   -1.93800     0.0000     2.0000
   -1.93750     0.0000     2.0000
   -1.93700     0.0000     2.0000
   -1.93650     0.0000     2.0000
   -1.93600     0.0000     2.0000
   -1.93550     0.0000     2.0000
   -1.93500     0.0000     2.0000
   -1.93450     0.0000     2.0000
   -1.93400     0.0000     2.0000
   -1.93350     0.0000     2.0000
   -1.93300     0.0000     2.0000
   -1.93250     0.0000     2.0000
   -1.93200     0.0000     2.0000
   -1.93150     0.0000     2.0000
   -1.93100     0.0000     2.0000
   -1.93050     0.0000     2.0000
   -1.93000     0.0000     2.0000
   -1.92950     0.0000     2.0000
   -1.92900     0.0000     2.0000
   -1.92850     0.0000     2.0000
   -1.92800     0.0000     2.0000
   -1.92750     0.0000     2.0000
   -1.92700     0.0000     2.0000
   -1.92650     0.0000     2.0000
   -1.92600     0.0000     2.0000
   -1.92550     0.0000     2.0000
   -1.92500     0.0000     2.0000
   -1.92450     0.0000     2.0000
   -1.92400     0.0000     2.0000
   -1.92350     0.0000     2.0000
   -1.92300     0.0000     2.0000
   -1.92250     0.0000     2.0000
   -1.92200     0.0000     2.0000
   -1.92150     0.0000     2.0000
   -1.92100     0.0000     2.0000
   -1.92050     0.0000     2.0000
   -1.92000     0.0000     2.0000
   -1.91950     0.0000     2.0000
   -1.91900     0.0000     2.0000
   -1.91850     0.0000     2.0000
   -1.91800     0.0000     2.0000
   -1.91750     0.0000     2.0000
   -1.91700     0.0000     2.0000
   -1.91650     0.0000     2.0000
   -1.91600     0.0000     2.0000
   -1.91550     0.0000     2.0000
   -1.91500     0.0000     2.0000
   -1.91450     0.0000     2.0000
   -1.91400     0.0000     2.0000
   -1.91350     0.0000     2.0000
   -1.91300     0.0000     2.0000
   -1.91250     0.0000     2.0000
   -1.91200     0.0000     2.0000
   -1.91150     0.0000     2.0000
   -1.91100     0.0000     2.0000
   -1.91050     0.0000     2.0000
   -1.91000     0.0000     2.0000
   -1.90950     0.0000     2.0000
   -1.90900     0.0000     2.0000
   -1.90850     0.0000     2.0000
   -1.90800     0.0000     2.0000
   -1.90750     0.0000     2.0000
   -1.90700     0.0000     2.0000
   -1.90650     0.0000     2.0000
   -1.90600     0.0000     2.0000
   -1.90550     0.0000     2.0000
   -1.90500     0.0000     2.0000
   -1.90450     0.0000     2.0000
   -1.90400     0.0000     2.0000
   -1.90350     0.0000     2.0000
   -1.90300     0.0000     2.0000
   -1.90250     0.0000     2.0000
   -1.90200     0.0000     2.0000
   -1.90150     0.0000     2.0000
   -1.90100     0.0000     2.0000
   -1.90050     0.0000     2.0000
   -1.90000     0.0000     2.0000
   -1.89950     0.0000     2.0000
   -1.89900     0.0000     2.0000
   -1.89850     0.0000     2.0000
   -1.89800     0.0000     2.0000
   -1.89750     0.0000     2.0000
   -1.89700     0.0000     2.0000
   -1.89650     0.0000     2.0000
   -1.89600     0.0000     2.0000
   -1.89550     0.0000     2.0000
   -1.89500     0.0000     2.0000
   -1.89450     0.0000     2.0000
   -1.89400     0.0000     2.0000
   -1.89350     0.0000     2.0000
   -1.89300     0.0000     2.0000
   -1.89250     0.0000     2.0000
   -1.89200     0.0000     2.0000
   -1.89150     0.0000     2.0000
   -1.89100     0.0000     2.0000
   -1.89050     0.0000     2.0000
   -1.89000     0.0000     2.0000
   -1.88950     0.0000     2.0000
   -1.88900     0.0000     2.0000
   -1.88850     0.0000     2.0000
   -1.88800     0.0000     2.0000
   -1.88750     0.0000     2.0000
   -1.88700     0.0000     2.0000
   -1.88650     0.0000     2.0000
   -1.88600     0.0000     2.0000
   -1.88550     0.0000     2.0000
   -1.88500     0.0000     2.0000
   -1.88450     0.0000     2.0000
   -1.88400     0.0000     2.0000
   -1.88350     0.0000     2.0000
   -1.88300     0.0000     2.0000
   -1.88250     0.0000     2.0000
   -1.88200     0.0000     2.0000
   -1.88150     0.0000     2.0000
   -1.88100     0.0000     2.0000
   -1.88050     0.0000     2.0000
   -1.88000     0.0000     2.0000
   -1.87950     0.0000     2.0000
   -1.87900     0.0000     2.0000
   -1.87850     0.0000     2.0000
   -1.87800     0.0000     2.0000
   -1.87750     0.0000     2.0000
   -1.87700     0.0000     2.0000
   -1.87650     0.0000     2.0000
   -1.87600     0.0000     2.0000
   -1.87550     0.0000     2.0000
   -1.87500     0.0000     2.0000
   -1.87450     0.0000     2.0000
   -1.87400     0.0000     2.0000
   -1.87350     0.0000     2.0000
   -1.87300     0.0000     2.0000
   -1.87250     0.0000     2.0000
   -1.87200     0.0000     2.0000
   -1.87150     0.0000     2.0000
   -1.87100     0.0000     2.0000
   -1.87050     0.0000     2.0000
   -1.87000     0.0000     2.0000
   -1.86950     0.0000     2.0000
   -1.86900     0.0000     2.0000
   -1.86850     0.0000     2.0000
   -1.86800     0.0000     2.0000
   -1.86750     0.0000     2.0000
   -1.86700     0.0000     2.0000
   -1.86650     0.0000     2.0000
   -1.86600     0.0000     2.0000
   -1.86550     0.0000     2.0000
   -1.86500     0.0000     2.0000
   -1.86450     0.0000     2.0000
   -1.86400     0.0000     2.0000
   -1.86350     0.0000     2.0000
   -1.86300     0.0000     2.0000
   -1.86250     0.0000     2.0000
   -1.86200     0.0000     2.0000
   -1.86150     0.0000     2.0000
   -1.86100     0.0000     2.0000
   -1.86050     0.0000     2.0000
   -1.86000     0.0000     2.0000
   -1.85950     0.0000     2.0000
   -1.85900     0.0000     2.0000
   -1.85850     0.0000     2.0000
   -1.85800     0.0000     2.0000
   -1.85750     0.0000     2.0000
   -1.85700     0.0000     2.0000
   -1.85650     0.0000     2.0000
   -1.85600     0.0000     2.0000
   -1.85550     0.0000     2.0000
   -1.85500     0.0000     2.0000
   -1.85450     0.0000     2.0000
   -1.85400     0.0000     2.0000
   -1.85350     0.0000     2.0000
   -1.85300     0.0000     2.0000
   -1.85250     0.0000     2.0000
   -1.85200     0.0000     2.0000
   -1.85150     0.0000     2.0000
   -1.85100     0.0000     2.0000
   -1.85050     0.0000     2.0000
   -1.85000     0.0000     2.0000
   -1.84950     0.0000     2.0000
   -1.84900     0.0000     2.0000
   -1.84850     0.0000     2.0000
   -1.84800     0.0000     2.0000
   -1.84750     0.0000     2.0000
   -1.84700     0.0000     2.0000
   -1.84650     0.0000     2.0000
   -1.84600     0.0000     2.0000
   -1.84550     0.0000     2.0000
   -1.84500     0.0000     2.0000
   -1.84450     0.0000     2.0000
   -1.84400     0.0000     2.0000
   -1.84350     0.0000     2.0000
   -1.84300     0.0000     2.0000
   -1.84250     0.0000     2.0000
   -1.84200     0.0000     2.0000
   -1.84150     0.0000     2.0000
   -1.84100     0.0000     2.0000
   -1.84050     0.0000     2.0000
   -1.84000     0.0000     2.0000
   -1.83950     0.0000     2.0000
   -1.83900     0.0000     2.0000
   -1.83850     0.0000     2.0000
   -1.83800     0.0000     2.0000
   -1.83750     0.0000     2.0000
   -1.83700     0.0000     2.0000
   -1.83650     0.0000     2.0000
   -1.83600     0.0000     2.0000
   -1.83550     0.0000     2.0000
   -1.83500     0.0000     2.0000
   -1.83450     0.0000     2.0000
   -1.83400     0.0000     2.0000
   -1.83350     0.0000     2.0000
   -1.83300     0.0000     2.0000
   -1.83250     0.0000     2.0000
   -1.83200     0.0000     2.0000
   -1.83150     0.0000     2.0000
   -1.83100     0.0000     2.0000
   -1.83050     0.0000     2.0000
   -1.83000     0.0000     2.0000
   -1.82950     0.0000     2.0000
   -1.82900     0.0000     2.0000
   -1.82850     0.0000     2.0000
   -1.82800     0.0000     2.0000
   -1.82750     0.0000     2.0000
   -1.82700     0.0000     2.0000
   -1.82650     0.0000     2.0000
   -1.82600     0.0000     2.0000
   -1.82550     0.0000     2.0000
   -1.82500     0.0000     2.0000
   -1.82450     0.0000     2.0000
   -1.82400     0.0000     2.0000
   -1.82350     0.0000     2.0000
   -1.82300     0.0000     2.0000
   -1.82250     0.0000     2.0000
   -1.82200     0.0000     2.0000
   -1.82150     0.0000     2.0000
   -1.82100     0.0000     2.0000
   -1.82050     0.0000     2.0000
   -1.82000     0.0000     2.0000
   -1.81950     0.0000     2.0000
   -1.81900     0.0000     2.0000
   -1.81850     0.0000     2.0000
   -1.81800     0.0000     2.0000
   -1.81750     0.0000     2.0000
   -1.81700     0.0000     2.0000
   -1.81650     0.0000     2.0000
   -1.81600     0.0000     2.0000
   -1.81550     0.0000     2.0000
   -1.81500     0.0000     2.0000
   -1.81450     0.0000     2.0000
   -1.81400     0.0000     2.0000
   -1.81350     0.0000     2.0000
   -1.81300     0.0000     2.0000
   -1.81250     0.0000     2.0000
   -1.81200     0.0000     2.0000
   -1.81150     0.0000     2.0000
   -1.81100     0.0000     2.0000
   -1.81050     0.0000     2.0000
   -1.81000     0.0000     2.0000
   -1.80950     0.0000     2.0000
   -1.80900     0.0000     2.0000
   -1.80850     0.0000     2.0000
   -1.80800     0.0000     2.0000
   -1.80750     0.0000     2.0000
   -1.80700     0.0000     2.0000
   -1.80650     0.0000     2.0000
   -1.80600     0.0000     2.0000
   -1.80550     0.0000     2.0000
   -1.80500     0.0000     2.0000
   -1.80450     0.0000     2.0000
   -1.80400     0.0000     2.0000
   -1.80350     0.0000     2.0000
   -1.80300     0.0000     2.0000
   -1.80250     0.0000     2.0000
   -1.80200     0.0000     2.0000
   -1.80150     0.0000     2.0000
   -1.80100     0.0000     2.0000
   -1.80050     0.0000     2.0000
   -1.80000     0.0000     2.0000
   -1.79950     0.0000     2.0000
   -1.79900     0.0000     2.0000
   -1.79850     0.0000     2.0000
   -1.79800     0.0000     2.0000
   -1.79750     0.0000     2.0000
   -1.79700     0.0000     2.0000
   -1.79650     0.0000     2.0000
   -1.79600     0.0000     2.0000
   -1.79550     0.0000     2.0000
   -1.79500     0.0000     2.0000
   -1.79450     0.0000     2.0000
   -1.79400     0.0000     2.0000
   -1.79350     0.0000     2.0000
   -1.79300     0.0000     2.0000
   -1.79250     0.0000     2.0000
   -1.79200     0.0000     2.0000
   -1.79150     0.0000     2.0000
   -1.79100     0.0000     2.0000
   -1.79050     0.0000     2.0000
   -1.79000     0.0000     2.0000
   -1.78950     0.0000     2.0000
   -1.78900     0.0000     2.0000
   -1.78850     0.0000     2.0000
   -1.78800     0.0000     2.0000
   -1.78750     0.0000     2.0000
   -1.78700     0.0000     2.0000
   -1.78650     0.0000     2.0000
   -1.78600     0.0000     2.0000
   -1.78550     0.0000     2.0000
   -1.78500     0.0000     2.0000
   -1.78450     0.0000     2.0000
   -1.78400     0.0000     2.0000
   -1.78350     0.0000     2.0000
   -1.78300     0.0000     2.0000
   -1.78250     0.0000     2.0000
   -1.78200     0.0000     2.0000
   -1.78150     0.0000     2.0000
   -1.78100     0.0000     2.0000
   -1.78050     0.0000     2.0000
   -1.78000     0.0000     2.0000
   -1.77950     0.0000     2.0000
   -1.77900     0.0000     2.0000
   -1.77850     0.0000     2.0000
   -1.77800     0.0000     2.0000
   -1.77750     0.0000     2.0000
   -1.77700     0.0000     2.0000
   -1.77650     0.0000     2.0000
   -1.77600     0.0000     2.0000
   -1.77550     0.0000     2.0000
   -1.77500     0.0000     2.0000
   -1.77450     0.0000     2.0000
   -1.77400     0.0000     2.0000
   -1.77350     0.0000     2.0000
   -1.77300     0.0000     2.0000
   -1.77250     0.0000     2.0000
   -1.77200     0.0000     2.0000
   -1.77150     0.0000     2.0000
   -1.77100     0.0000     2.0000
   -1.77050     0.0000     2.0000
   -1.77000     0.0000     2.0000
   -1.76950     0.0000     2.0000
   -1.76900     0.0000     2.0000
   -1.76850     0.0000     2.0000
   -1.76800     0.0000     2.0000
   -1.76750     0.0000     2.0000
   -1.76700     0.0000     2.0000
   -1.76650     0.0000     2.0000
   -1.76600     0.0000     2.0000
   -1.76550     0.0000     2.0000
   -1.76500     0.0000     2.0000
   -1.76450     0.0000     2.0000
   -1.76400     0.0000     2.0000
   -1.76350     0.0000     2.0000
   -1.76300     0.0000     2.0000
   -1.76250     0.0000     2.0000
   -1.76200     0.0000     2.0000
   -1.76150     0.0000     2.0000
   -1.76100     0.0000     2.0000
   -1.76050     0.0000     2.0000
   -1.76000     0.0000     2.0000
   -1.75950     0.0000     2.0000
   -1.75900     0.0000     2.0000
   -1.75850     0.0000     2.0000
   -1.75800     0.0000     2.0000
   -1.75750     0.0000     2.0000
   -1.75700     0.0000     2.0000
   -1.75650     0.0000     2.0000
   -1.75600     0.0000     2.0000
   -1.75550     0.0000     2.0000
   -1.75500     0.0000     2.0000
   -1.75450     0.0000     2.0000
   -1.75400     0.0000     2.0000
   -1.75350     0.0000     2.0000
   -1.75300     0.0000     2.0000
   -1.75250     0.0000     2.0000
   -1.75200     0.0000     2.0000
   -1.75150     0.0000     2.0000
   -1.75100     0.0000     2.0000
   -1.75050     0.0000     2.0000
   -1.75000     0.0000     2.0000
   -1.74950     0.0000     2.0000
   -1.74900     0.0000     2.0000
   -1.74850     0.0000     2.0000
   -1.74800     0.0000     2.0000
   -1.74750     0.0000     2.0000
   -1.74700     0.0001     2.0000
   -1.74650    27.7417     2.0074
   -1.74600   201.2478     2.0591
   -1.74550   356.6284     2.1969
   -1.74500   540.3650     2.4212
   -1.74450   823.5945     2.7665
   -1.74400   551.2654     3.1054
   -1.74350   370.1990     3.3335
   -1.74300   410.6258     3.5135
   -1.74250   279.1388     3.6612
   -1.74200   368.7284     3.8192
   -1.74150   451.3708     4.0327
   -1.74100   419.5755     4.2337
   -1.74050   546.3854     4.4640
   -1.74000   561.6960     4.7341
   -1.73950   700.6330     5.0560
   -1.73900   750.2441     5.4169
   -1.73850   924.2876     5.8185
   -1.73800  1137.9373     6.3471
   -1.73750  1122.7406     6.9977
   -1.73700   735.5394     7.4744
   -1.73650   457.7266     7.7666
   -1.73600   253.1753     7.9447
   -1.73550     0.0014     8.0000
   -1.73500     0.0013     8.0000
   -1.73450     0.0011     8.0000
   -1.73400     0.0010     8.0000
   -1.73350     0.0008     8.0000
   -1.73300     0.0007     8.0000
   -1.73250     0.0006     8.0000
   -1.73200     0.0004     8.0000
   -1.73150     0.0003     8.0000
   -1.73100     0.0003     8.0000
   -1.73050     0.0002     8.0000
   -1.73000     0.0001     8.0000
   -1.72950     0.0001     8.0000
   -1.72900     0.0001     8.0000
   -1.72850     0.0001     8.0000
   -1.72800     0.0000     8.0000
   -1.72750     0.0000     8.0000
   -1.72700     0.0000     8.0000
   -1.72650     0.0000     8.0000
   -1.72600     0.0000     8.0000
   -1.72550     0.0000     8.0000
   -1.72500     0.0000     8.0000
   -1.72450     0.0000     8.0000
   -1.72400     0.0000     8.0000
   -1.72350     0.0000     8.0000
   -1.72300     0.0000     8.0000
   -1.72250     0.0000     8.0000
   -1.72200     0.0000     8.0000
   -1.72150     0.0000     8.0000
   -1.72100     0.0000     8.0000
   -1.72050     0.0000     8.0000
   -1.72000     0.0000     8.0000
   -1.71950     0.0000     8.0000
   -1.71900     0.0000     8.0000
   -1.71850     0.0000     8.0000
   -1.71800     0.0000     8.0000
   -1.71750     0.0000     8.0000
   -1.71700     0.0000     8.0000
   -1.71650     0.0000     8.0000
   -1.71600     0.0000     8.0000
   -1.71550     0.0000     8.0000
   -1.71500     0.0000     8.0000
   -1.71450     0.0000     8.0000
   -1.71400     0.0000     8.0000
   -1.71350     0.0000     8.0000
   -1.71300     0.0000     8.0000
   -1.71250     0.0000     8.0000
   -1.71200     0.0000     8.0000
   -1.71150     0.0000     8.0000
   -1.71100     0.0000     8.0000
   -1.71050     0.0000     8.0000
   -1.71000     0.0000     8.0000
   -1.70950     0.0000     8.0000
   -1.70900     0.0000     8.0000
   -1.70850     0.0000     8.0000
   -1.70800     0.0000     8.0000
   -1.70750     0.0000     8.0000
   -1.70700     0.0000     8.0000
   -1.70650     0.0000     8.0000
   -1.70600     0.0000     8.0000
   -1.70550     0.0000     8.0000
   -1.70500     0.0000     8.0000
   -1.70450     0.0000     8.0000
   -1.70400     0.0000     8.0000
   -1.70350     0.0000     8.0000
   -1.70300     0.0000     8.0000
   -1.70250     0.0000     8.0000
   -1.70200     0.0000     8.0000
   -1.70150     0.0000     8.0000
   -1.70100     0.0000     8.0000
   -1.70050     0.0000     8.0000
   -1.70000     0.0000     8.0000
   -1.69950     0.0000     8.0000
   -1.69900     0.0000     8.0000
   -1.69850     0.0000     8.0000
   -1.69800     0.0000     8.0000
   -1.69750     0.0000     8.0000
   -1.69700     0.0000     8.0000
   -1.69650     0.0000     8.0000
   -1.69600     0.0000     8.0000
   -1.69550     0.0000     8.0000
   -1.69500     0.0000     8.0000
   -1.69450     0.0000     8.0000
   -1.69400     0.0000     8.0000
   -1.69350     0.0000     8.0000
   -1.69300     0.0000     8.0000
   -1.69250     0.0000     8.0000
   -1.69200     0.0000     8.0000
   -1.69150     0.0000     8.0000
   -1.69100     0.0000     8.0000
   -1.69050     0.0000     8.0000
   -1.69000     0.0000     8.0000
   -1.68950     0.0000     8.0000
   -1.68900     0.0000     8.0000
   -1.68850     0.0000     8.0000
   -1.68800     0.0000     8.0000
   -1.68750     0.0000     8.0000
   -1.68700     0.0000     8.0000
   -1.68650     0.0000     8.0000
   -1.68600     0.0000     8.0000
   -1.68550     0.0000     8.0000
   -1.68500     0.0000     8.0000
   -1.68450     0.0000     8.0000
   -1.68400     0.0000     8.0000
   -1.68350     0.0000     8.0000
   -1.68300     0.0000     8.0000
   -1.68250     0.0000     8.0000
   -1.68200     0.0000     8.0000
   -1.68150     0.0000     8.0000
   -1.68100     0.0000     8.0000
   -1.68050     0.0000     8.0000
   -1.68000     0.0000     8.0000
   -1.67950     0.0000     8.0000
   -1.67900     0.0000     8.0000
   -1.67850     0.0000     8.0000
   -1.67800     0.0000     8.0000
   -1.67750     0.0000     8.0000
   -1.67700     0.0000     8.0000
   -1.67650     0.0000     8.0000
   -1.67600     0.0000     8.0000
   -1.67550     0.0000     8.0000
   -1.67500     0.0000     8.0000
   -1.67450     0.0000     8.0000
   -1.67400     0.0000     8.0000
   -1.67350     0.0000     8.0000
   -1.67300     0.0000     8.0000
   -1.67250     0.0000     8.0000
   -1.67200     0.0000     8.0000
   -1.67150     0.0000     8.0000
   -1.67100     0.0000     8.0000
   -1.67050     0.0000     8.0000
   -1.67000     0.0000     8.0000
   -1.66950     0.0000     8.0000
   -1.66900     0.0000     8.0000
   -1.66850     0.0000     8.0000
   -1.66800     0.0000     8.0000
   -1.66750     0.0000     8.0000
   -1.66700     0.0000     8.0000
   -1.66650     0.0000     8.0000
   -1.66600     0.0000     8.0000
   -1.66550     0.0000     8.0000
   -1.66500     0.0000     8.0000
   -1.66450     0.0000     8.0000
   -1.66400     0.0000     8.0000
   -1.66350     0.0000     8.0000
   -1.66300     0.0000     8.0000
   -1.66250     0.0000     8.0000
   -1.66200     0.0000     8.0000
   -1.66150     0.0000     8.0000
   -1.66100     0.0000     8.0000
   -1.66050     0.0000     8.0000
   -1.66000     0.0000     8.0000
   -1.65950     0.0000     8.0000
   -1.65900     0.0000     8.0000
   -1.65850     0.0000     8.0000
   -1.65800     0.0000     8.0000
   -1.65750     0.0000     8.0000
   -1.65700     0.0000     8.0000
   -1.65650     0.0000     8.0000
   -1.65600     0.0000     8.0000
   -1.65550     0.0000     8.0000
   -1.65500     0.0000     8.0000
   -1.65450     0.0000     8.0000
   -1.65400     0.0000     8.0000
   -1.65350     0.0000     8.0000
   -1.65300     0.0000     8.0000
   -1.65250     0.0000     8.0000
   -1.65200     0.0000     8.0000
   -1.65150     0.0000     8.0000
   -1.65100     0.0000     8.0000
   -1.65050     0.0000     8.0000
   -1.65000     0.0000     8.0000
   -1.64950     0.0000     8.0000
   -1.64900     0.0000     8.0000
   -1.64850     0.0000     8.0000
   -1.64800     0.0000     8.0000
   -1.64750     0.0000     8.0000
   -1.64700     0.0000     8.0000
   -1.64650     0.0000     8.0000
   -1.64600     0.0000     8.0000
   -1.64550     0.0000     8.0000
   -1.64500     0.0000     8.0000
   -1.64450     0.0000     8.0000
   -1.64400     0.0000     8.0000
   -1.64350     0.0000     8.0000
   -1.64300     0.0000     8.0000
   -1.64250     0.0000     8.0000
   -1.64200     0.0000     8.0000
   -1.64150     0.0000     8.0000
   -1.64100     0.0000     8.0000
   -1.64050     0.0000     8.0000
   -1.64000     0.0000     8.0000
   -1.63950     0.0000     8.0000
   -1.63900     0.0000     8.0000
   -1.63850     0.0000     8.0000
   -1.63800     0.0000     8.0000
   -1.63750     0.0000     8.0000
   -1.63700     0.0000     8.0000
   -1.63650     0.0000     8.0000
   -1.63600     0.0000     8.0000
   -1.63550     0.0000     8.0000
   -1.63500     0.0000     8.0000
   -1.63450     0.0000     8.0000
   -1.63400     0.0000     8.0000
   -1.63350     0.0000     8.0000
   -1.63300     0.0000     8.0000
   -1.63250     0.0000     8.0000
   -1.63200     0.0000     8.0000
   -1.63150     0.0000     8.0000
   -1.63100     0.0000     8.0000
   -1.63050     0.0000     8.0000
   -1.63000     0.0000     8.0000
   -1.62950     0.0000     8.0000
   -1.62900     0.0000     8.0000
   -1.62850     0.0000     8.0000
   -1.62800     0.0000     8.0000
   -1.62750     0.0000     8.0000
   -1.62700     0.0000     8.0000
   -1.62650     0.0000     8.0000
   -1.62600     0.0000     8.0000
   -1.62550     0.0000     8.0000
   -1.62500     0.0000     8.0000
   -1.62450     0.0000     8.0000
   -1.62400     0.0000     8.0000
   -1.62350     0.0000     8.0000
   -1.62300     0.0000     8.0000
   -1.62250     0.0000     8.0000
   -1.62200     0.0000     8.0000
   -1.62150     0.0000     8.0000
   -1.62100     0.0000     8.0000
   -1.62050     0.0000     8.0000
   -1.62000     0.0000     8.0000
   -1.61950     0.0000     8.0000
   -1.61900     0.0000     8.0000
   -1.61850     0.0000     8.0000
   -1.61800     0.0000     8.0000
   -1.61750     0.0000     8.0000
   -1.61700     0.0000     8.0000
   -1.61650     0.0000     8.0000
   -1.61600     0.0000     8.0000
   -1.61550     0.0000     8.0000
   -1.61500     0.0000     8.0000
   -1.61450     0.0000     8.0000
