#
# ABINIT package : DOS file  
#
# nsppol = 2, nkpt =32768, nband(1)=  15
# Tetrahedron method
# For identification : eigen(1:3)=  -2.764  -1.511  -1.511
#
# Fermi energy :       0.46872397
#
# The DOS (in electrons/Hartree/cell) and integrated DOS (in electrons/cell) are computed,
# at  9401 energies (in Hartree) covering the interval 
# between   -2.8000 and    1.9000 Hartree by steps of  0.00050 Hartree.
#
#                Spin-up DOS
# energy(Ha)     DOS  integrated DOS
    0.42250    51.7173     7.4173
    0.42300    51.2195     7.4430
    0.42350    50.7280     7.4687
    0.42400    50.6899     7.4940
    0.42450    51.7138     7.5195
    0.42500    50.8958     7.5450
    0.42550    51.0721     7.5705
    0.42600    52.5843     7.5963
    0.42650    55.5705     7.6232
    0.42700    58.2407     7.6517
    0.42750    65.8098     7.6835
    0.42800    69.1353     7.7172
    0.42850    71.7051     7.7522
    0.42900    72.7515     7.7882
    0.42950    74.6620     7.8250
    0.43000    73.6352     7.8618
    0.43050    76.5741     7.8996
    0.43100    78.8193     7.9384
    0.43150    77.2443     7.9777
    0.43200    77.7658     8.0163
    0.43250    74.5759     8.0542
    0.43300    74.9055     8.0915
    0.43350    75.3743     8.1286
    0.43400    79.2057     8.1673
    0.43450    95.5993     8.2103
    0.43500   341.0291     8.2675
    0.43550    59.3188     8.3030
    0.43600    52.3916     8.3310
    0.43650    45.3957     8.3552
    0.43700    42.5186     8.3771
    0.43750    40.0482     8.3978
    0.43800    37.3745     8.4171
    0.43850    35.6784     8.4353
    0.43900    34.4618     8.4528
    0.43950    33.2622     8.4698
    0.44000    32.1325     8.4861
    0.44050    31.1097     8.5019
    0.44100    30.0617     8.5173
    0.44150    29.2878     8.5321
    0.44200    28.5894     8.5466
    0.44250    27.8973     8.5607
    0.44300    27.2364     8.5745
    0.44350    26.6847     8.5880
    0.44400    26.1719     8.6012
    0.44450    25.7113     8.6141
    0.44500    25.2531     8.6269
    0.44550    24.8393     8.6394
    0.44600    24.4642     8.6517
    0.44650    24.1477     8.6639
    0.44700    23.9230     8.6759
    0.44750    23.6540     8.6878
    0.44800    23.2754     8.6996
    0.44850    23.0351     8.7112
    0.44900    22.8949     8.7227
    0.44950    22.7081     8.7341
    0.45000    22.5036     8.7454
    0.45050    22.2237     8.7565
    0.45100    22.0583     8.7676
    0.45150    21.9124     8.7786
    0.45200    21.9260     8.7896
    0.45250    21.7679     8.8005
    0.45300    21.6632     8.8114
    0.45350    21.6120     8.8222
    0.45400    21.5605     8.8330
    0.45450    21.4436     8.8437
    0.45500    21.3527     8.8544
    0.45550    21.2903     8.8651
    0.45600    21.2577     8.8757
    0.45650    22.0590     8.8864
    0.45700    21.0556     8.8970
    0.45750    20.9697     8.9075
    0.45800    20.9200     8.9179
    0.45850    20.8479     8.9284
    0.45900    20.7717     8.9388
    0.45950    20.7835     8.9492
    0.46000    20.7716     8.9596
    0.46050    21.0237     8.9700
    0.46100    20.9144     8.9804
    0.46150    20.9503     8.9909
    0.46200    21.0199     9.0014
    0.46250    21.1868     9.0119
    0.46300    21.3482     9.0226
    0.46350    21.3462     9.0333
    0.46400    21.3446     9.0439
    0.46450    21.2936     9.0547
    0.46500    21.2324     9.0653
    0.46550    21.2798     9.0759
    0.46600    21.2540     9.0865
    0.46650    21.2843     9.0972
    0.46700    22.0909     9.1080
    0.46750    21.5551     9.1188
    0.46800    21.6668     9.1296
    0.46850    21.8509     9.1405
    0.46900    22.7317     9.1518
    0.46950    22.2969     9.1631
    0.47000    22.8772     9.1744
    0.47050    21.5101     9.1858
    0.47100    18.1929     9.1956
    0.47150    16.8436     9.2043
    0.47200    15.6019     9.2124
    0.47250    14.6369     9.2200
    0.47300    14.0560     9.2272
    0.47350    13.0028     9.2339
    0.47400    12.3978     9.2403
    0.47450    11.6115     9.2463
    0.47500    10.6624     9.2518
    0.47550     9.8818     9.2569
    0.47600     9.0442     9.2617
    0.47650     8.5404     9.2660
    0.47700     8.0406     9.2702
    0.47750     6.7084     9.2739
    0.47800     5.7695     9.2770
    0.47850     5.0844     9.2797
    0.47900     4.5917     9.2821
    0.47950     4.2852     9.2843
    0.48000     4.1600     9.2864
    0.48050     4.1355     9.2885
    0.48100     4.1292     9.2906
    0.48150     4.1233     9.2926
    0.48200     4.1168     9.2947
    0.48250     4.1089     9.2967
    0.48300     4.0999     9.2988
    0.48350     4.0887     9.3008
    0.48400     4.0731     9.3029
    0.48450     4.0498     9.3049
    0.48500     4.0476     9.3069
    0.48550     4.0470     9.3090
    0.48600     4.0476     9.3110
    0.48650     4.0511     9.3130
    0.48700     4.0558     9.3150
    0.48750     4.0582     9.3171
    0.48800     4.0623     9.3191
    0.48850     4.0672     9.3211
    0.48900     4.0731     9.3232
    0.48950     4.0799     9.3252
    0.49000     4.0871     9.3272
    0.49050     4.0984     9.3293
    0.49100     4.0985     9.3313
    0.49150     4.1024     9.3334
    0.49200     4.1060     9.3354
    0.49250     4.1094     9.3375
    0.49300     4.1133     9.3395
    0.49350     4.1169     9.3416
    0.49400     4.1201     9.3437
    0.49450     4.1228     9.3457
    0.49500     4.1250     9.3478
    0.49550     4.1267     9.3498
    0.49600     4.1285     9.3519
    0.49650     4.1310     9.3540
    0.49700     4.1342     9.3560
    0.49750     4.1379     9.3581
    0.49800     4.1422     9.3602
    0.49850     4.1480     9.3622
    0.49900     4.1552     9.3643
    0.49950     4.1042     9.3664
    0.50000     4.1011     9.3684
    0.50050     4.0970     9.3705
    0.50100     4.0890     9.3725
    0.50150     4.0724     9.3746
    0.50200     4.0692     9.3766
    0.50250     4.0673     9.3786
    0.50300     4.0653     9.3807
    0.50350     4.0624     9.3827
    0.50400     4.0601     9.3847
    0.50450     4.0585     9.3868
    0.50500     4.0571     9.3888
    0.50550     4.0554     9.3908
    0.50600     4.0535     9.3928
    0.50650     4.0509     9.3949
    0.50700     4.0501     9.3969
    0.50750     4.0502     9.3989
    0.50800     4.0605     9.4009
    0.50850     4.0548     9.4030
    0.50900     4.0498     9.4050
    0.50950     4.0456     9.4070
    0.51000     4.0420     9.4090
    0.51050     4.0387     9.4111
    0.51100     4.0358     9.4131
    0.51150     4.0334     9.4151
    0.51200     4.0317     9.4171
    0.51250     4.0303     9.4191
    0.51300     4.0283     9.4211
    0.51350     4.0262     9.4232
    0.51400     4.0239     9.4252
    0.51450     4.0216     9.4272
    0.51500     4.0193     9.4292
    0.51550     4.0170     9.4312
    0.51600     4.0145     9.4332
    0.51650     4.0120     9.4352
    0.51700     4.0092     9.4372
    0.51750     4.0060     9.4392
    0.51800     4.0025     9.4412
    0.51850     3.9986     9.4432
    0.51900     3.9941     9.4452
    0.51950     3.9883     9.4472
    0.52000     3.9798     9.4492
    0.52050     3.9643     9.4512
    0.52100     3.9572     9.4532
    0.52150     3.9523     9.4552
    0.52200     3.9479     9.4571
    0.52250     3.9439     9.4591
    0.52300     3.9402     9.4611
    0.52350     3.9365     9.4631
    0.52400     3.9330     9.4650
    0.52450     3.9321     9.4670
    0.52500     3.9288     9.4690
    0.52550     3.9254     9.4709
    0.52600     3.9220     9.4729
    0.52650     3.9187     9.4748
    0.52700     3.9154     9.4768
    0.52750     3.9120     9.4788
    0.52800     3.9087     9.4807
    0.52850     3.9047     9.4827
    0.52900     3.9012     9.4846
    0.52950     3.8980     9.4866
    0.53000     3.8948     9.4885
    0.53050     3.8916     9.4905
    0.53100     3.8883     9.4924
    0.53150     3.8850     9.4943
    0.53200     3.8819     9.4963
    0.53250     3.8787     9.4982
    0.53300     3.8755     9.5002
    0.53350     3.8722     9.5021
    0.53400     3.8689     9.5040
    0.53450     3.8638     9.5060
    0.53500     3.8611     9.5079
    0.53550     3.8582     9.5098
    0.53600     3.8551     9.5118
    0.53650     3.8517     9.5137
    0.53700     3.8482     9.5156
    0.53750     3.8442     9.5175
    0.53800     3.8402     9.5195
    0.53850     3.8362     9.5214
    0.53900     3.8320     9.5233
    0.53950     3.8274     9.5252
    0.54000     3.8225     9.5271
    0.54050     3.8170     9.5290
    0.54100     3.8096     9.5309
    0.54150     3.7956     9.5328
    0.54200     3.7868     9.5347
    0.54250     3.7799     9.5366
    0.54300     3.7734     9.5385
    0.54350     3.7674     9.5404
    0.54400     3.7626     9.5423
    0.54450     3.7571     9.5442
    0.54500     3.7510     9.5460
    0.54550     3.7445     9.5479
    0.54600     3.7378     9.5498
    0.54650     3.7317     9.5516
    0.54700     3.7261     9.5535
    0.54750     3.7212     9.5554
    0.54800     3.7167     9.5572
    0.54850     3.7127     9.5591
    0.54900     3.7086     9.5609
    0.54950     3.7044     9.5628
    0.55000     3.7001     9.5647
    0.55050     3.6959     9.5665
    0.55100     3.6917     9.5683
    0.55150     3.6875     9.5702
    0.55200     3.6833     9.5720
    0.55250     3.6790     9.5739
    0.55300     3.6747     9.5757
    0.55350     3.6704     9.5775
    0.55400     3.6661     9.5794
    0.55450     3.6618     9.5812
    0.55500     3.6575     9.5830
    0.55550     3.6532     9.5849
    0.55600     3.6487     9.5867
    0.55650     3.6441     9.5885
    0.55700     3.6394     9.5903
    0.55750     3.6346     9.5922
    0.55800     3.6298     9.5940
    0.55850     3.6249     9.5958
    0.55900     3.6199     9.5976
    0.55950     3.6149     9.5994
    0.56000     3.6098     9.6012
    0.56050     3.6045     9.6030
    0.56100     3.5985     9.6048
    0.56150     3.5922     9.6066
    0.56200     3.5858     9.6084
    0.56250     3.5797     9.6102
    0.56300     3.5731     9.6120
    0.56350     3.5659     9.6138
    0.56400     3.5583     9.6156
    0.56450     3.5498     9.6173
    0.56500     3.5362     9.6191
    0.56550     3.5276     9.6209
    0.56600     3.5201     9.6226
    0.56650     3.5129     9.6244
    0.56700     3.5062     9.6261
    0.56750     3.4998     9.6279
    0.56800     3.4935     9.6296
    0.56850     3.4877     9.6314
    0.56900     3.4820     9.6331
    0.56950     3.4765     9.6349
    0.57000     3.4708     9.6366
    0.57050     3.4650     9.6383
    0.57100     3.4590     9.6401
    0.57150     3.4529     9.6418
    0.57200     3.4466     9.6435
    0.57250     3.4401     9.6453
    0.57300     3.4335     9.6470
    0.57350     3.4270     9.6487
    0.57400     3.4209     9.6504
    0.57450     3.4151     9.6521
    0.57500     3.4095     9.6538
    0.57550     3.4037     9.6555
    0.57600     3.3979     9.6572
    0.57650     3.3919     9.6589
    0.57700     3.3859     9.6606
    0.57750     3.3799     9.6623
    0.57800     3.3738     9.6640
    0.57850     3.3677     9.6657
    0.57900     3.3615     9.6674
    0.57950     3.3554     9.6690
    0.58000     3.3492     9.6707
    0.58050     3.3430     9.6724
    0.58100     3.3369     9.6741
    0.58150     3.3311     9.6757
    0.58200     3.3251     9.6774
    0.58250     3.3191     9.6790
    0.58300     3.3128     9.6807
    0.58350     3.3065     9.6824
    0.58400     3.3001     9.6840
    0.58450     3.2936     9.6857
    0.58500     3.2873     9.6873
    0.58550     3.2809     9.6889
    0.58600     3.2742     9.6906
    0.58650     3.2672     9.6922
    0.58700     3.2597     9.6939
    0.58750     3.2521     9.6955
    0.58800     3.2454     9.6971
    0.58850     3.2387     9.6987
    0.58900     3.2318     9.7003
    0.58950     3.2234     9.7020
    0.59000     3.2148     9.7036
    0.59050     3.2051     9.7052
    0.59100     3.1935     9.7068
    0.59150     3.1848     9.7084
    0.59200     3.1770     9.7100
    0.59250     3.1696     9.7115
    0.59300     3.1625     9.7131
    0.59350     3.1555     9.7147
    0.59400     3.1486     9.7163
    0.59450     3.1416     9.7179
    0.59500     3.1348     9.7194
    0.59550     3.1278     9.7210
    0.59600     3.1209     9.7226
    0.59650     3.1140     9.7241
    0.59700     3.1070     9.7257
    0.59750     3.0999     9.7272
    0.59800     3.0928     9.7288
    0.59850     3.0855     9.7303
    0.59900     3.0781     9.7319
    0.59950     3.0704     9.7334
    0.60000     3.0622     9.7349
    0.60050     3.0538     9.7364
    0.60100     3.0452     9.7380
    0.60150     3.0367     9.7395
    0.60200     3.0284     9.7410
    0.60250     3.0212     9.7425
    0.60300     3.0144     9.7440
    0.60350     3.0073     9.7455
    0.60400     2.9992     9.7470
    0.60450     2.9883     9.7485
    0.60500     2.9806     9.7500
    0.60550     2.9736     9.7515
    0.60600     2.9666     9.7530
    0.60650     2.9598     9.7545
    0.60700     2.9530     9.7560
    0.60750     2.9462     9.7574
    0.60800     2.9396     9.7589
    0.60850     2.9329     9.7604
    0.60900     2.9263     9.7618
    0.60950     2.9197     9.7633
    0.61000     2.9131     9.7648
    0.61050     2.9064     9.7662
    0.61100     2.8996     9.7677
    0.61150     2.8929     9.7691
    0.61200     2.8860     9.7706
    0.61250     2.8792     9.7720
    0.61300     2.8721     9.7734
    0.61350     2.8641     9.7749
    0.61400     2.8541     9.7763
    0.61450     2.8452     9.7777
    0.61500     2.8367     9.7791
    0.61550     2.8285     9.7806
    0.61600     2.8204     9.7820
    0.61650     2.8119     9.7834
    0.61700     2.8037     9.7848
    0.61750     2.7954     9.7862
    0.61800     2.7868     9.7876
    0.61850     2.7760     9.7890
    0.61900     2.7661     9.7904
    0.61950     2.7569     9.7917
    0.62000     2.7483     9.7931
    0.62050     2.7400     9.7945
    0.62100     2.7319     9.7959
    0.62150     2.7237     9.7972
    0.62200     2.7133     9.7986
    0.62250     2.7034     9.7999
    0.62300     2.6942     9.8013
    0.62350     2.6850     9.8026
    0.62400     2.6758     9.8040
    0.62450     2.6674     9.8053
    0.62500     2.6591     9.8066
    0.62550     2.6527     9.8080
    0.62600     2.6454     9.8093
    0.62650     2.6373     9.8106
    0.62700     2.6291     9.8119
    0.62750     2.6208     9.8132
    0.62800     2.6124     9.8145
    0.62850     2.6038     9.8159
    0.62900     2.5951     9.8172
    0.62950     2.5864     9.8184
    0.63000     2.5774     9.8197
    0.63050     2.5681     9.8210
    0.63100     2.5584     9.8223
    0.63150     2.5492     9.8236
    0.63200     2.5392     9.8249
    0.63250     2.5291     9.8261
    0.63300     2.5204     9.8274
    0.63350     2.5109     9.8286
    0.63400     2.5026     9.8299
    0.63450     2.4950     9.8311
    0.63500     2.4874     9.8324
    0.63550     2.4797     9.8336
    0.63600     2.4721     9.8349
    0.63650     2.4646     9.8361
    0.63700     2.4573     9.8373
    0.63750     2.4500     9.8386
    0.63800     2.4428     9.8398
    0.63850     2.4357     9.8410
    0.63900     2.4262     9.8422
    0.63950     2.4179     9.8434
    0.64000     2.4099     9.8446
    0.64050     2.4018     9.8458
    0.64100     2.3937     9.8470
    0.64150     2.3855     9.8482
    0.64200     2.3771     9.8494
    0.64250     2.3685     9.8506
    0.64300     2.3596     9.8518
    0.64350     2.3505     9.8530
    0.64400     2.3411     9.8541
    0.64450     2.3314     9.8553
    0.64500     2.3214     9.8565
    0.64550     2.3123     9.8576
    0.64600     2.3032     9.8588
    0.64650     2.2945     9.8599
    0.64700     2.2858     9.8611
    0.64750     2.2767     9.8622
    0.64800     2.2667     9.8634
    0.64850     2.2549     9.8645
    0.64900     2.2429     9.8656
    0.64950     2.2357     9.8667
    0.65000     2.2246     9.8678
    0.65050     2.2134     9.8690
    0.65100     2.2031     9.8701
    0.65150     2.1935     9.8712
    0.65200     2.1838     9.8723
    0.65250     2.1740     9.8733
    0.65300     2.1632     9.8744
    0.65350     2.1528     9.8755
    0.65400     2.1428     9.8766
    0.65450     2.1332     9.8777
    0.65500     2.1237     9.8787
    0.65550     2.1143     9.8798
    0.65600     2.1050     9.8808
    0.65650     2.0958     9.8819
    0.65700     2.0867     9.8829
    0.65750     2.0776     9.8840
    0.65800     2.0686     9.8850
    0.65850     2.0595     9.8860
    0.65900     2.0504     9.8871
    0.65950     2.0412     9.8881
    0.66000     2.0320     9.8891
    0.66050     2.0228     9.8901
    0.66100     2.0134     9.8911
    0.66150     2.0040     9.8921
    0.66200     1.9955     9.8931
    0.66250     1.9873     9.8941
    0.66300     1.9791     9.8951
    0.66350     1.9710     9.8961
    0.66400     1.9610     9.8971
    0.66450     1.9472     9.8981
    0.66500     1.9363     9.8990
    0.66550     1.9254     9.9000
    0.66600     1.9162     9.9010
    0.66650     1.9070     9.9019
    0.66700     1.8978     9.9029
    0.66750     1.8885     9.9038
    0.66800     1.8805     9.9048
    0.66850     1.8725     9.9057
    0.66900     1.8643     9.9066
    0.66950     1.8558     9.9076
    0.67000     1.8483     9.9085
    0.67050     1.8393     9.9094
    0.67100     1.8307     9.9103
    0.67150     1.8214     9.9112
    0.67200     1.8114     9.9121
    0.67250     1.8007     9.9130
    0.67300     1.7890     9.9139
    0.67350     1.7769     9.9148
    0.67400     1.7696     9.9157
    0.67450     1.7590     9.9166
    0.67500     1.7469     9.9175
    0.67550     1.7350     9.9184
    0.67600     1.7233     9.9192
    0.67650     1.7119     9.9201
    0.67700     1.7006     9.9209
    0.67750     1.6894     9.9218
    0.67800     1.6785     9.9226
    0.67850     1.6680     9.9235
    0.67900     1.6571     9.9243
    0.67950     1.6457     9.9251
    0.68000     1.6346     9.9259
    0.68050     1.6243     9.9267
    0.68100     1.6230     9.9276
    0.68150     1.6132     9.9284
    0.68200     1.6037     9.9292
    0.68250     1.5939     9.9300
    0.68300     1.5840     9.9308
    0.68350     1.5739     9.9316
    0.68400     1.5637     9.9323
    0.68450     1.5532     9.9331
    0.68500     1.5426     9.9339
    0.68550     1.5318     9.9347
    0.68600     1.5206     9.9354
    0.68650     1.5090     9.9362
    0.68700     1.4971     9.9369
    0.68750     1.4952     9.9377
    0.68800     1.4847     9.9384
    0.68850     1.4738     9.9392
    0.68900     1.4625     9.9399
    0.68950     1.4507     9.9406
    0.69000     1.4337     9.9414
    0.69050     1.4193     9.9421
    0.69100     1.4144     9.9428
    0.69150     1.4031     9.9435
    0.69200     1.3926     9.9442
    0.69250     1.3821     9.9449
    0.69300     1.3712     9.9456
    0.69350     1.3599     9.9462
    0.69400     1.3480     9.9469
    0.69450     1.3357     9.9476
    0.69500     1.3229     9.9483
    0.69550     1.3096     9.9489
    0.69600     1.3023     9.9496
    0.69650     1.2438     9.9503
    0.69700     1.2302     9.9509
    0.69750     1.2162     9.9515
    0.69800     1.2020     9.9521
    0.69850     1.1874     9.9527
    0.69900     1.1757     9.9533
    0.69950     1.1667     9.9539
    0.70000     1.1514     9.9545
    0.70050     1.1343     9.9550
    0.70100     1.1173     9.9556
    0.70150     1.0860     9.9561
    0.70200     1.0743     9.9567
    0.70250     1.0632     9.9572
    0.70300     1.0527     9.9578
    0.70350     1.0427     9.9583
    0.70400     1.0331     9.9588
    0.70450     1.0236     9.9593
    0.70500     1.0143     9.9598
    0.70550     1.0051     9.9603
    0.70600     0.9960     9.9608
    0.70650     0.9871     9.9613
    0.70700     0.9783     9.9618
    0.70750     0.9696     9.9623
    0.70800     0.9613     9.9628
    0.70850     0.9603     9.9633
    0.70900     0.9574     9.9637
    0.70950     0.9485     9.9642
    0.71000     0.9393     9.9647
    0.71050     0.9296     9.9652
    0.71100     0.9217     9.9656
    0.71150     0.9239     9.9661
    0.71200     0.9036     9.9665
    0.71250     0.8849     9.9670
    0.71300     0.8680     9.9674
    0.71350     0.8533     9.9679
    0.71400     0.8060     9.9683
    0.71450     0.7987     9.9687
    0.71500     0.8041     9.9691
    0.71550     0.7839     9.9695
    0.71600     0.7689     9.9699
    0.71650     0.7601     9.9702
    0.71700     0.7515     9.9706
    0.71750     0.7431     9.9710
    0.71800     0.7350     9.9714
    0.71850     0.7271     9.9717
    0.71900     0.7194     9.9721
    0.71950     0.7120     9.9725
    0.72000     0.7048     9.9728
    0.72050     0.6978     9.9732
    0.72100     0.6910     9.9735
    0.72150     0.6696     9.9738
    0.72200     0.6655     9.9742
    0.72250     0.6619     9.9745
    0.72300     0.6586     9.9748
    0.72350     0.6558     9.9752
    0.72400     0.6537     9.9755
    0.72450     0.6612     9.9758
    0.72500     0.6643     9.9762
    0.72550     0.6629     9.9765
    0.72600     0.6572     9.9768
    0.72650     0.6523     9.9771
    0.72700     0.6541     9.9775
    0.72750     0.6564     9.9778
    0.72800     0.6591     9.9781
    0.72850     0.6622     9.9785
    0.72900     0.6874     9.9788
    0.72950     0.6985     9.9791
    0.73000     0.7098     9.9795
    0.73050     0.7212     9.9799
    0.73100     0.7327     9.9802
    0.73150     0.7629     9.9806
    0.73200     1.0390     9.9810
    0.73250     1.4981     9.9817
    0.73300     2.1068     9.9826
    0.73350     3.0240     9.9838
    0.73400     3.4808     9.9855
    0.73450     3.9453     9.9873
    0.73500     4.1570     9.9894
    0.73550     4.2689     9.9915
    0.73600     4.4783     9.9937
    0.73650     4.8886     9.9960
    0.73700     5.4682     9.9986
    0.73750     5.2487    10.0012
    0.73800     5.3752    10.0039
    0.73850     5.4990    10.0066
    0.73900     5.6008    10.0094
    0.73950     5.7125    10.0122
    0.74000     5.8285    10.0151
    0.74050     5.9161    10.0180
    0.74100     6.7010    10.0211
    0.74150     6.5915    10.0244
    0.74200     6.7782    10.0278
    0.74250     6.8277    10.0312
    0.74300     6.8965    10.0346
    0.74350     6.9536    10.0381
    0.74400     7.0030    10.0416
    0.74450     7.0461    10.0451
    0.74500     7.0852    10.0486
    0.74550     7.0831    10.0522
    0.74600     7.1337    10.0557
    0.74650     7.1785    10.0593
    0.74700     7.1022    10.0629
    0.74750     7.1691    10.0665
    0.74800     7.7508    10.0702
    0.74850     7.0086    10.0738
    0.74900     7.0680    10.0773
    0.74950     7.1112    10.0809
    0.75000     7.0305    10.0844
    0.75050     6.8195    10.0879
    0.75100     6.7037    10.0913
    0.75150     6.6436    10.0946
    0.75200     6.6099    10.0979
    0.75250     6.5471    10.1012
    0.75300     6.4761    10.1045
    0.75350     6.4287    10.1077
    0.75400     6.3813    10.1109
    0.75450     6.3422    10.1141
    0.75500     6.2903    10.1172
    0.75550     6.2375    10.1204
    0.75600     6.1827    10.1235
    0.75650     6.1269    10.1265
    0.75700     6.0992    10.1296
    0.75750     6.1171    10.1326
    0.75800     6.1377    10.1357
    0.75850     6.0283    10.1388
    0.75900     5.9373    10.1418
    0.75950     5.9184    10.1447
    0.76000     5.8605    10.1477
    0.76050     5.8214    10.1506
    0.76100     5.7867    10.1535
    0.76150     5.7554    10.1564
    0.76200     5.7404    10.1592
    0.76250     5.7064    10.1621
    0.76300     5.6566    10.1650
    0.76350     5.6089    10.1678
    0.76400     5.5827    10.1706
    0.76450     5.8152    10.1734
    0.76500     5.5316    10.1762
    0.76550     5.5044    10.1790
    0.76600     5.4788    10.1817
    0.76650     5.4542    10.1844
    0.76700     5.4306    10.1872
    0.76750     5.4079    10.1899
    0.76800     5.3942    10.1926
    0.76850     5.3993    10.1953
    0.76900     5.4233    10.1980
    0.76950     5.3664    10.2007
    0.77000     5.3526    10.2034
    0.77050     5.4057    10.2061
    0.77100     5.3688    10.2087
    0.77150     5.3182    10.2114
    0.77200     5.3709    10.2141
    0.77250     5.2253    10.2167
    0.77300     5.1805    10.2193
    0.77350     5.1444    10.2219
    0.77400     5.1114    10.2245
    0.77450     5.0818    10.2270
    0.77500     5.0557    10.2295
    0.77550     5.0315    10.2321
    0.77600     5.0086    10.2346
    0.77650     4.9867    10.2371
    0.77700     4.9660    10.2396
    0.77750     4.9331    10.2420
    0.77800     4.9153    10.2445
    0.77850     4.9001    10.2470
    0.77900     4.8942    10.2494
    0.77950     4.8985    10.2519
    0.78000     4.9156    10.2543
    0.78050     4.8866    10.2568
    0.78100     4.9041    10.2592
    0.78150     4.9556    10.2617
    0.78200     4.7753    10.2641
    0.78250     4.7461    10.2665
    0.78300     4.7151    10.2689
    0.78350     4.6882    10.2712
    0.78400     4.6667    10.2736
    0.78450     4.6490    10.2759
    0.78500     4.6327    10.2782
    0.78550     4.6173    10.2805
    0.78600     4.6028    10.2828
    0.78650     4.5885    10.2851
    0.78700     4.5747    10.2874
    0.78750     4.5686    10.2897
    0.78800     4.5455    10.2920
    0.78850     4.5235    10.2942
    0.78900     4.5027    10.2965
    0.78950     4.4516    10.2987
    0.79000     4.4344    10.3010
    0.79050     4.4179    10.3032
    0.79100     4.4061    10.3054
    0.79150     4.4003    10.3076
    0.79200     4.4003    10.3098
    0.79250     4.4059    10.3120
    0.79300     4.4171    10.3142
    0.79350     4.3725    10.3164
    0.79400     4.3547    10.3186
    0.79450     4.3360    10.3207
    0.79500     4.3160    10.3229
    0.79550     4.3000    10.3251
    0.79600     4.2831    10.3272
    0.79650     4.2667    10.3293
    0.79700     4.2555    10.3315
    0.79750     4.2405    10.3336
    0.79800     4.2258    10.3357
    0.79850     4.2113    10.3378
    0.79900     4.1971    10.3399
    0.79950     4.1830    10.3420
    0.80000     4.1690    10.3441
    0.80050     4.1552    10.3462
    0.80100     4.1418    10.3483
    0.80150     4.1288    10.3503
    0.80200     4.1162    10.3524
    0.80250     4.1041    10.3544
    0.80300     4.0931    10.3565
    0.80350     4.0853    10.3585
    0.80400     4.2762    10.3606
    0.80450     4.1164    10.3627
    0.80500     4.1085    10.3648
    0.80550     4.1095    10.3668
    0.80600     4.1154    10.3689
    0.80650     4.1040    10.3709
    0.80700     4.0772    10.3730
    0.80750     4.0710    10.3750
    0.80800     4.0941    10.3771
    0.80850     4.1251    10.3792
    0.80900     4.1833    10.3812
    0.80950     4.5714    10.3834
    0.81000     4.4271    10.3856
    0.81050     4.4806    10.3878
    0.81100     4.5266    10.3901
    0.81150     4.5376    10.3924
    0.81200     4.5724    10.3946
    0.81250     4.6098    10.3969
    0.81300     4.7877    10.3993
    0.81350     4.9110    10.4017
    0.81400     4.8774    10.4042
    0.81450     4.9215    10.4066
    0.81500     4.9639    10.4091
    0.81550     4.9648    10.4116
    0.81600     5.0051    10.4141
    0.81650     5.0274    10.4166
    0.81700     5.0579    10.4191
    0.81750     5.0581    10.4216
    0.81800     5.0814    10.4241
    0.81850     5.1005    10.4267
    0.81900     5.0797    10.4292
    0.81950     5.1267    10.4318
    0.82000     5.1516    10.4344
    0.82050     5.1755    10.4369
    0.82100     5.2033    10.4396
    0.82150     5.2221    10.4422
    0.82200     5.2403    10.4448
    0.82250     5.2567    10.4474
    0.82300     5.3582    10.4501
    0.82350     5.3780    10.4527
    0.82400     5.3741    10.4554
    0.82450     5.3416    10.4581
    0.82500     5.3326    10.4608
    0.82550     5.3212    10.4634
    0.82600     5.2840    10.4661
    0.82650     5.2825    10.4687
    0.82700     5.3012    10.4714
    0.82750     5.3214    10.4740
    0.82800     5.3551    10.4767
    0.82850     5.3974    10.4794
    0.82900     5.5694    10.4823
    0.82950     5.5383    10.4851
    0.83000     5.5124    10.4878
    0.83050     5.4924    10.4906
    0.83100     5.4692    10.4933
    0.83150     5.4577    10.4960
    0.83200     5.4598    10.4988
    0.83250     5.4797    10.5015
    0.83300     5.4421    10.5042
    0.83350     5.4448    10.5070
    0.83400     5.4468    10.5097
    0.83450     5.4476    10.5124
    0.83500     5.4472    10.5151
    0.83550     5.4349    10.5178
    0.83600     5.4340    10.5206
    0.83650     5.4350    10.5233
    0.83700     5.4350    10.5260
    0.83750     5.4474    10.5287
    0.83800     5.4888    10.5315
    0.83850     5.4456    10.5342
    0.83900     5.4252    10.5369
    0.83950     5.4081    10.5396
    0.84000     5.4043    10.5423
    0.84050     5.3969    10.5450
    0.84100     5.3905    10.5477
    0.84150     5.3876    10.5504
    0.84200     5.3856    10.5531
    0.84250     5.3844    10.5558
    0.84300     5.3834    10.5585
    0.84350     5.3819    10.5612
    0.84400     5.3796    10.5639
    0.84450     5.3765    10.5666
    0.84500     5.3696    10.5692
    0.84550     5.3616    10.5719
    0.84600     5.3525    10.5746
    0.84650     5.3417    10.5773
    0.84700     5.3296    10.5799
    0.84750     5.3192    10.5826
    0.84800     5.3119    10.5853
    0.84850     5.3038    10.5879
    0.84900     5.2961    10.5906
    0.84950     5.2917    10.5932
    0.85000     5.2881    10.5959
    0.85050     5.2856    10.5985
    0.85100     5.2848    10.6011
    0.85150     5.2857    10.6038
    0.85200     5.2872    10.6064
